"desserts";"meats";"juices";"paper_goods";"frozen_foods";"snack_foods";"canned goods";"beer_wine_spirits";"dairy";"breads";"produce";"receipt_id"
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58421.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58437.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;58513.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58520.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;58546.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;58549.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;58580.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58589.0
1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;58591.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;58596.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58608.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58611.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;58640.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;58651.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;58656.0
1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;58662.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;58663.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;58688.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;1.0;58690.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;58694.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;58702.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58713.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;58717.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;1.0;0.0;58719.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;58724.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;58725.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;58740.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;58746.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;58747.0
1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;58751.0
1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;58760.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58761.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;58765.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;58773.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;58774.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;58828.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;58836.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;58861.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;58878.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;58883.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;58888.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;58889.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;58898.0
1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;58902.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58913.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;58957.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;58970.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;59027.0
1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;59030.0
1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;59032.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;59042.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;59099.0
0.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;59107.0
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;59110.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;59132.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;59134.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;59135.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;59139.0
0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;59140.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59141.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59150.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;59175.0
0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;59176.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;59179.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;59195.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59202.0
1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;59208.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;59209.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59222.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59227.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59230.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;59246.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;59249.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59254.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;59277.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59286.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;59287.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;59293.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;59304.0
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;59315.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;59323.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;59335.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;59352.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;59357.0
1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;59375.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;59382.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59408.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;59411.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;59427.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;59440.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;59485.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;59504.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;59507.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;59509.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;59512.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;59527.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;59528.0
1.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;59553.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59555.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;59574.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59576.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59600.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;59601.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;59629.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;59655.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59669.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59680.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;59681.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;59684.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;59687.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;59709.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;59741.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;59744.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;59752.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;59762.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59764.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;59792.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;59798.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59800.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;59802.0
1.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;59805.0
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;59833.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;59838.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59848.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;59855.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;59871.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;59874.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;59875.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;59883.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;59897.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59919.0
1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;59920.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59924.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59928.0
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;59934.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;59941.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59942.0
1.0;1.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;59946.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;59966.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;59968.0
1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;59973.0
1.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;59974.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;59983.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;59988.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;60017.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;60018.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;60025.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;60059.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;60063.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;60071.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;60084.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60094.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60104.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;60118.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;60135.0
0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;60140.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;60188.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60190.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;60195.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60199.0
1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;60205.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;60209.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;60210.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60215.0
1.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;60218.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;60221.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;60225.0
1.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;60230.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;60235.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;60239.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;60255.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;60259.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;60269.0
1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;0.0;60277.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;60278.0
0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;60282.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;60305.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;60312.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;60313.0
0.0;1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;60326.0
1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;60335.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;60360.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;60373.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;60400.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;60401.0
0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;60405.0
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;60407.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;1.0;60414.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;60417.0
1.0;1.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;60423.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;60440.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;60452.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;60460.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;60462.0
1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;60491.0
1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;60494.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;60503.0
1.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;60538.0
1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;60546.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60553.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60573.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;60575.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60583.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;0.0;60584.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;60597.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;60605.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;60617.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;60632.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60652.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;60653.0
1.0;1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;1.0;1.0;60659.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;60700.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;60711.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;60724.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60730.0
0.0;1.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;60732.0
1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;60739.0
0.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;60749.0
0.0;0.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;60759.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;60769.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;1.0;0.0;60772.0
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;60779.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;60799.0
0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60801.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;60802.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60837.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60843.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60844.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;60855.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;60890.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;60894.0
0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;1.0;60909.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60919.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;60930.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;60931.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;60962.0
0.0;1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;60967.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;60971.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;60976.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;60993.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60996.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1.0;61003.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;61004.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61009.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;61012.0
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;61024.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;61028.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;61030.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;61034.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;61036.0
0.0;1.0;0.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;61064.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;61082.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61089.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;61094.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;61102.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;61104.0
0.0;0.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;1.0;0.0;61118.0
0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;1.0;61126.0
1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;61140.0
1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61143.0
1.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;61169.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61183.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61187.0
1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;61203.0
1.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;61204.0
1.0;0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;61229.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;61230.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;61232.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;61247.0
0.0;0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;61259.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;61274.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;61276.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;61291.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;61293.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;61298.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;61301.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;61314.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;61317.0
1.0;0.0;0.0;0.0;1.0;0.0;1.0;1.0;1.0;1.0;1.0;61321.0
1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;61353.0
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;61379.0
1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;61414.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;61421.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;61423.0
