receipt_id,desserts,meats,juices,paper_goods,frozen_foods,snack_foods,canned goods,beer_wine_spirits,dairy,breads,produce
47438,0,0,1,0,0,0,0,0,0,1,1
47439,0,0,0,0,0,0,0,0,0,0,1
47440,0,0,1,0,0,0,0,0,1,0,0
47441,1,1,0,1,0,1,0,0,1,0,0
47442,0,0,1,1,0,0,0,1,0,0,0
47443,0,1,1,0,0,0,0,0,1,1,1
47444,1,1,0,0,0,0,0,0,0,1,0
47445,0,1,0,1,1,0,0,0,0,0,1
47446,1,1,0,0,0,0,0,0,1,0,0
47447,1,0,1,1,0,0,0,0,1,0,0
47448,0,1,1,0,0,0,0,0,0,1,0
47449,0,0,0,0,0,1,0,0,0,1,0
47450,0,0,0,0,1,1,0,1,0,0,0
47451,1,0,0,0,1,0,1,0,0,0,1
47452,0,0,0,0,0,0,0,0,1,0,0
47453,0,0,0,0,0,0,0,0,0,0,1
47454,1,0,0,0,0,0,1,0,0,0,0
47455,0,0,0,0,0,1,1,1,0,0,1
47456,0,0,0,0,0,1,0,0,1,0,0
47457,1,1,0,0,0,0,0,0,1,0,1
47458,0,0,1,0,0,0,1,1,1,0,0
47459,1,0,0,0,0,0,0,0,0,1,1
47460,0,1,1,0,1,0,0,0,0,0,1
47461,1,0,0,1,0,0,0,0,0,0,0
47462,0,0,0,0,0,0,0,1,1,0,0
47463,0,0,0,1,0,0,0,0,0,0,0
47464,0,0,0,0,0,1,0,0,0,1,0
47465,0,0,0,1,0,0,0,0,0,0,0
47466,0,1,0,0,0,0,0,0,0,0,1
47467,0,0,0,1,0,0,0,0,0,0,0
47468,0,1,0,0,0,0,0,0,0,0,0
47469,0,1,0,0,0,0,0,0,1,0,1
47470,1,1,0,0,0,1,0,0,0,0,1
47471,1,1,0,1,1,0,0,0,0,0,1
47472,0,0,0,0,1,1,0,1,0,0,0
47473,0,0,0,0,1,1,0,1,0,0,0
47474,0,1,0,0,0,0,0,1,0,0,0
47475,0,0,0,0,0,0,0,1,0,1,0
47476,1,0,0,0,0,0,0,0,1,0,1
47477,0,0,0,0,0,0,0,0,0,1,0
47478,0,0,1,0,1,0,0,0,0,0,0
47479,1,0,0,1,0,0,1,0,0,0,0
47480,0,1,0,1,0,0,0,1,0,0,1
47481,0,0,1,0,1,1,0,1,0,0,0
47482,0,0,0,0,0,1,0,0,0,0,0
47483,0,0,1,0,1,1,1,0,0,1,0
47484,0,1,0,0,0,0,0,0,0,0,0
47485,0,0,0,0,0,0,0,1,0,0,0
47486,0,0,0,0,0,0,0,0,1,0,1
47487,1,0,0,1,0,0,0,0,0,0,0
47488,1,1,0,0,1,1,0,0,0,0,0
47489,0,0,1,1,0,1,0,0,0,0,1
47490,0,0,0,0,1,1,0,1,0,0,0
47491,0,0,1,0,1,0,0,0,0,0,0
47492,0,0,1,0,0,0,0,0,0,0,0
47493,1,1,1,1,1,1,0,0,1,1,0
47494,0,0,0,1,1,1,0,0,0,1,0
47495,1,0,0,1,0,0,0,0,0,0,1
47496,0,1,0,0,1,1,0,1,0,0,1
47497,0,1,1,0,0,1,0,0,0,0,0
47498,1,0,0,1,0,0,0,1,1,0,0
47499,1,0,0,0,1,0,0,0,0,0,0
47500,1,0,0,0,1,1,0,1,0,0,0
47501,0,1,1,0,0,1,0,0,1,0,1
47502,0,0,0,0,0,0,0,0,0,0,1
47503,1,0,1,0,1,1,1,0,1,0,0
47504,1,0,0,1,0,0,0,1,0,0,1
47505,1,1,1,1,0,0,0,0,0,0,1
47506,0,0,0,0,1,0,0,0,1,0,0
47507,0,0,0,0,1,1,0,1,1,0,0
47508,0,0,1,0,0,0,0,1,1,0,0
47509,0,0,0,0,0,0,0,0,0,1,0
47510,0,0,0,0,0,1,0,0,1,0,1
47511,0,0,0,0,0,0,0,1,0,0,0
47512,0,0,0,1,1,0,0,1,0,0,0
47513,0,1,0,0,0,0,0,0,0,0,1
47514,0,0,1,0,0,1,0,0,0,1,0
47515,1,1,1,1,0,0,0,0,0,0,0
47516,0,1,1,0,1,0,0,1,0,0,0
47517,1,0,0,0,1,0,0,0,0,0,0
47518,0,0,0,0,1,0,0,0,0,0,1
47519,0,0,0,0,0,1,0,0,0,0,0
47520,1,0,0,1,0,0,0,0,0,0,0
47521,0,0,1,1,0,0,0,1,0,1,0
47522,0,0,0,0,0,0,1,0,0,0,0
47523,0,0,0,0,0,0,0,0,0,0,1
47524,0,0,1,1,1,0,1,0,0,1,0
47525,0,0,0,0,0,0,0,0,1,0,0
47526,0,1,0,1,1,1,0,0,0,0,0
47527,1,0,0,0,1,1,0,1,0,0,0
47528,1,1,0,0,0,0,0,0,1,0,1
47529,1,0,0,1,0,0,0,0,0,0,0
47530,1,1,0,0,0,0,0,0,0,0,1
47531,0,0,0,0,1,1,0,1,1,1,0
47532,0,0,0,0,0,0,0,0,1,0,0
47533,1,0,0,0,1,1,0,0,1,0,0
47534,0,0,1,0,1,1,0,1,0,0,0
47535,1,1,0,0,0,0,0,0,1,0,1
47536,1,1,1,0,1,1,0,1,0,0,0
47537,0,0,0,1,0,0,0,1,0,0,1
47538,0,1,0,1,1,1,0,1,0,0,1
47539,1,1,0,1,1,1,0,1,0,0,1
47540,0,1,0,0,0,0,1,0,0,0,1
47541,1,1,1,0,0,0,0,0,0,0,1
47542,1,1,0,1,0,0,0,0,0,0,1
47543,0,1,0,0,1,1,0,1,0,0,0
47544,0,0,0,0,1,1,0,1,0,0,1
47545,0,0,1,1,1,1,0,1,0,0,0
47546,0,0,0,0,0,0,0,0,1,0,0
47547,0,0,1,0,0,1,0,0,0,0,0
47548,0,1,0,0,0,0,0,0,0,0,0
47549,0,0,1,1,1,0,0,1,0,1,0
47550,0,0,0,0,0,0,0,0,1,0,0
47551,1,0,0,0,1,0,0,0,0,0,0
47552,0,0,0,0,1,1,0,1,0,0,0
47553,0,1,0,0,0,0,0,0,0,0,0
47554,0,0,0,0,0,0,0,1,0,0,0
47555,0,1,0,0,1,0,0,0,1,1,1
47556,0,0,0,0,0,0,0,0,0,0,1
47557,1,1,0,0,0,0,0,0,0,0,1
47558,1,0,0,1,0,0,0,0,0,0,1
47559,1,0,0,0,1,1,0,1,0,1,0
47560,0,1,0,1,1,1,0,1,0,0,1
47561,1,1,0,0,0,0,0,0,1,0,1
47562,0,1,0,0,0,0,0,0,1,0,0
47563,0,0,0,0,0,0,0,0,0,1,0
47564,1,0,1,0,0,0,0,0,0,0,0
47565,1,1,0,0,0,0,0,0,0,0,1
47566,1,0,0,1,0,0,0,1,0,0,0
47567,0,0,0,0,1,1,0,1,0,0,0
47568,0,1,1,0,1,0,0,0,0,0,1
47569,0,0,0,1,0,0,0,0,0,0,0
47570,1,0,0,1,0,0,0,0,1,0,0
47571,0,0,0,0,0,0,0,0,0,1,1
47572,0,0,0,0,1,1,0,1,0,0,0
47573,0,0,0,0,1,0,0,0,0,0,1
47574,0,0,0,0,0,0,0,0,1,0,0
47575,0,1,1,0,1,0,0,0,0,0,1
47576,0,0,0,0,0,0,0,1,0,0,0
47577,0,0,0,0,1,0,0,0,1,0,0
47578,0,0,0,0,1,0,0,0,0,0,0
47579,0,1,1,0,0,0,0,0,0,0,0
47580,0,0,0,1,0,0,0,1,0,0,1
47581,1,0,0,0,0,0,0,0,1,0,1
47582,1,0,0,0,0,0,0,1,0,0,1
47583,1,1,0,0,0,0,0,1,0,0,0
47584,1,1,1,1,0,0,0,1,0,0,1
47585,1,1,0,1,0,0,0,1,0,0,0
47586,0,1,1,0,0,0,0,0,0,1,0
47587,0,0,0,0,0,0,0,0,1,0,1
47588,0,1,0,0,1,1,0,1,0,1,0
47589,1,0,0,1,1,0,0,0,0,0,1
47590,0,0,0,0,0,1,0,0,0,0,0
47591,1,1,0,0,1,0,0,0,0,0,0
47592,0,0,0,1,0,1,0,0,0,0,0
47593,0,1,0,0,1,0,0,0,0,1,0
47594,0,1,1,1,0,0,0,0,0,0,1
47595,0,0,0,0,1,1,0,1,0,0,0
47596,1,1,1,1,1,1,1,0,0,1,0
47597,0,1,1,0,0,0,0,0,0,0,1
47598,0,1,0,0,1,0,0,0,0,1,1
47599,0,1,0,0,0,0,0,1,0,1,1
47600,0,0,1,1,0,0,0,0,0,1,0
47601,0,1,0,0,0,1,0,0,0,0,0
47602,0,1,1,0,0,0,0,0,0,0,0
47603,0,0,1,0,1,0,0,0,0,0,0
47604,0,0,0,0,0,1,0,0,0,0,0
47605,1,0,0,0,0,0,0,0,0,1,0
47606,0,1,0,0,0,0,0,0,0,0,1
47607,0,0,0,1,0,0,0,0,0,1,0
47608,1,1,1,0,1,1,1,0,0,1,0
47609,0,0,0,0,1,1,0,1,1,1,0
47610,1,0,0,1,0,0,0,1,0,0,0
47611,1,0,0,0,0,1,0,0,0,0,1
47612,0,1,1,0,0,0,0,0,0,0,0
47613,1,1,0,1,0,0,0,1,0,0,0
47614,0,0,1,0,1,1,0,1,0,0,0
47615,1,1,0,1,0,0,0,1,0,0,0
47616,1,0,1,1,0,0,0,1,1,0,1
47617,1,0,1,0,0,0,0,0,0,0,1
47618,0,0,0,0,0,1,0,0,0,0,0
47619,0,0,0,0,1,1,0,1,0,0,1
47620,0,1,0,0,0,0,0,1,0,0,0
47621,1,0,0,1,0,0,0,0,0,0,0
47622,0,0,0,1,0,1,0,0,0,0,1
47623,0,1,0,1,1,1,0,1,0,0,1
47624,0,1,0,0,0,0,0,0,0,0,0
47625,0,0,0,0,0,1,0,0,0,1,0
47626,0,0,0,0,0,1,0,0,0,0,0
47627,1,0,0,1,0,0,0,0,0,0,1
47628,0,0,0,0,0,1,0,0,0,0,0
47629,0,0,0,0,1,1,0,1,0,0,0
47630,1,0,0,1,0,0,0,0,0,0,1
47631,0,0,0,0,1,1,1,0,0,0,0
47632,1,0,0,1,1,0,0,0,0,0,0
47633,0,0,0,1,1,1,0,1,0,0,1
47634,0,0,0,0,0,0,0,0,1,0,1
47635,1,0,0,0,0,0,1,0,0,0,0
47636,0,1,0,1,1,1,0,1,1,0,0
47637,0,0,1,0,0,0,0,0,0,0,0
47638,0,0,1,0,0,1,0,0,0,0,0
47639,0,0,0,0,1,1,1,1,0,0,0
47640,0,1,0,1,1,1,0,1,0,0,0
47641,1,0,0,0,0,0,0,0,0,0,1
47642,0,1,0,1,1,1,0,1,0,0,1
47643,0,0,0,0,0,1,0,0,0,0,1
47644,0,1,0,0,0,1,0,0,1,0,1
47645,0,0,0,0,0,1,0,0,0,0,0
47646,0,0,0,0,1,0,0,0,0,0,1
47647,1,0,0,0,1,1,0,1,0,0,1
47648,1,0,0,0,0,1,0,0,0,0,0
47649,0,1,0,0,0,0,0,0,0,0,1
47650,0,1,0,1,1,1,0,1,0,0,0
47651,1,0,0,0,0,1,0,0,0,0,0
47652,1,0,0,0,1,1,0,1,1,0,1
47653,0,0,0,1,1,1,0,1,1,0,0
47654,0,0,0,1,1,1,0,1,0,1,0
47655,0,0,1,0,0,0,0,0,1,0,0
47656,0,0,0,0,1,1,0,1,0,0,0
47657,0,0,0,0,0,1,0,0,0,0,1
47658,0,0,0,1,0,0,0,0,0,0,1
47659,0,0,1,0,1,1,0,1,0,0,0
47660,0,1,0,0,0,1,0,0,0,0,0
47661,0,0,0,0,1,0,0,0,0,0,0
47662,0,1,0,0,0,0,0,0,0,1,1
47663,0,0,0,0,1,1,0,1,0,0,0
47664,0,0,1,1,0,0,0,0,1,0,0
47665,1,0,1,1,0,0,0,0,0,0,1
47666,0,0,0,0,1,1,0,1,0,1,0
47667,1,0,0,1,0,1,0,0,0,0,0
47668,0,0,1,0,0,1,0,1,0,0,0
47669,0,0,1,1,0,0,0,0,0,0,0
47670,0,0,0,0,0,1,0,0,0,0,0
47671,0,0,0,0,1,1,0,0,1,0,0
47672,0,0,0,0,0,0,0,1,0,0,0
47673,0,0,0,0,0,0,0,0,0,1,0
47674,0,0,1,0,1,1,0,0,1,0,1
47675,0,0,0,0,1,1,0,1,0,0,0
47676,1,1,0,1,0,0,0,1,0,0,1
47677,0,1,0,0,1,1,0,1,0,0,0
47678,0,0,0,0,1,1,0,1,0,0,0
47679,0,1,1,0,0,0,1,0,0,0,0
47680,0,0,0,0,1,0,0,0,0,0,0
47681,0,0,0,0,1,1,0,0,0,0,1
47682,1,0,0,1,0,0,0,0,1,1,0
47683,0,0,0,0,1,1,0,1,0,0,0
47684,0,0,0,0,0,1,0,0,0,1,1
47685,0,0,1,0,0,0,0,0,0,1,1
47686,0,1,0,0,1,1,0,1,0,1,1
47687,0,1,0,0,0,0,0,0,1,0,0
47688,0,0,0,0,1,1,0,1,0,0,0
47689,1,0,0,1,0,0,1,0,0,0,0
47690,1,0,0,1,0,0,0,0,0,0,0
47691,1,0,0,1,0,1,0,0,0,1,0
47692,0,0,0,0,0,0,0,0,1,0,0
47693,0,0,1,0,0,1,0,1,0,0,0
47694,1,0,0,1,0,0,0,1,0,0,0
47695,0,0,1,0,0,0,0,0,0,1,0
47696,0,0,0,0,1,0,0,0,0,0,0
47697,0,0,0,0,0,0,0,0,0,1,0
47698,0,1,0,0,1,1,0,1,0,1,1
47699,1,1,0,1,0,0,0,0,0,0,1
47700,0,0,0,1,0,1,1,0,1,1,1
47701,0,0,0,1,1,1,0,1,1,1,1
47702,1,1,0,1,0,0,0,0,0,0,1
47703,0,0,0,0,1,0,0,0,0,0,0
47704,1,1,0,0,1,1,0,1,0,0,0
47705,1,0,0,1,1,0,0,1,0,0,1
47706,0,0,0,1,1,1,0,1,1,1,1
47707,0,1,0,0,0,0,0,0,0,0,1
47708,0,0,0,1,0,0,0,0,0,0,0
47709,1,0,0,0,0,0,1,1,0,0,1
47710,1,1,0,0,1,1,0,1,0,0,0
47711,0,0,0,1,0,0,0,1,0,0,1
47712,1,0,0,1,1,0,0,1,0,0,0
47713,0,0,1,1,0,0,0,0,0,1,0
47714,0,1,0,0,1,1,0,0,1,0,1
47715,1,1,0,0,0,1,1,1,0,1,1
47716,1,0,0,1,0,0,0,0,1,0,0
47717,0,0,1,0,0,1,0,0,1,0,1
47718,0,0,0,1,0,0,0,1,0,0,0
47719,1,1,1,1,0,0,0,0,0,0,0
47720,0,0,0,0,1,1,0,1,0,0,0
47721,1,0,0,0,0,0,1,0,0,0,0
47722,1,0,0,0,1,0,0,0,0,0,0
47723,0,0,0,1,0,0,0,1,0,0,1
47724,1,1,1,1,0,0,1,0,1,0,1
47725,1,0,0,1,0,0,0,0,1,0,0
47726,0,1,0,0,0,1,0,1,0,0,1
47727,0,0,1,0,0,1,0,0,0,1,0
47728,0,0,0,0,0,0,0,0,1,0,0
47729,1,0,0,1,1,1,0,0,0,1,0
47730,1,0,0,0,0,0,0,0,1,0,0
47731,1,1,1,1,0,0,0,0,0,0,0
47732,0,0,0,0,0,0,0,0,0,1,0
47733,0,0,0,0,0,0,0,1,0,0,0
47734,0,0,0,0,0,1,0,1,0,0,0
47735,0,1,0,0,0,1,0,0,0,0,0
47736,0,1,0,0,0,0,0,0,0,0,0
47737,1,0,0,1,1,0,0,1,0,0,0
47738,0,0,1,0,1,0,0,0,0,0,0
47739,1,0,0,1,1,0,0,0,0,0,0
47740,0,0,0,0,1,0,0,0,0,0,0
47741,0,0,1,0,0,1,0,0,0,0,0
47742,0,0,0,1,1,1,0,0,0,0,0
47743,0,0,0,0,0,1,0,0,0,0,0
47744,0,1,1,0,1,0,0,0,0,0,1
47745,1,0,1,0,0,0,0,0,0,0,0
47746,0,0,0,0,0,0,0,0,0,1,0
47747,1,1,0,1,0,1,0,0,0,0,1
47748,1,1,0,0,0,0,0,0,1,0,1
47749,0,1,0,1,0,0,0,1,0,0,0
47750,1,0,0,0,0,0,0,0,0,0,1
47751,0,0,1,1,1,1,0,0,1,1,0
47752,0,0,0,0,0,1,0,0,0,0,0
47753,0,1,1,0,1,0,0,0,0,0,1
47754,0,1,0,0,1,1,0,1,0,1,0
47755,0,0,1,0,0,1,0,0,0,1,0
47756,0,1,0,1,1,1,0,1,0,0,1
47757,1,0,0,0,0,0,0,0,0,0,1
47758,0,0,0,0,1,0,0,0,0,0,1
47759,1,1,0,0,1,0,0,0,1,0,0
47760,0,0,0,0,1,0,0,0,0,1,0
47761,1,0,0,0,1,1,0,0,0,0,0
47762,0,0,0,0,1,0,0,1,0,0,0
47763,0,1,1,1,0,0,0,1,1,1,1
47764,0,1,1,0,1,1,0,1,0,1,0
47765,0,0,1,0,1,0,0,0,0,0,0
47766,0,0,0,0,0,0,0,0,1,1,1
47767,1,0,0,1,0,0,0,0,1,0,0
47768,1,0,0,1,0,0,0,1,0,0,0
47769,1,0,0,1,0,0,0,0,1,1,1
47770,0,0,0,0,1,1,0,1,0,0,0
47771,0,0,1,0,0,1,0,1,0,0,0
47772,0,0,0,0,0,0,0,1,0,0,0
47773,0,1,0,0,0,0,0,0,1,0,0
47774,1,1,1,0,0,0,0,0,0,0,0
47775,1,1,0,0,0,1,0,0,0,0,1
47776,0,1,0,1,0,0,0,1,0,0,0
47777,0,0,0,0,0,0,0,0,0,1,0
47778,0,1,0,0,1,1,0,1,0,1,0
47779,0,1,0,0,0,0,0,0,1,0,1
47780,0,0,0,0,1,1,0,1,0,0,0
47781,0,0,0,0,0,1,0,0,0,0,1
47782,0,1,0,0,1,1,0,1,0,0,1
47783,0,1,0,0,1,1,0,1,1,0,1
47784,0,0,1,0,0,0,0,1,1,1,1
47785,1,0,0,1,0,0,0,0,0,0,0
47786,0,0,0,0,0,1,0,1,0,0,1
47787,0,0,0,0,0,1,0,0,1,0,1
47788,0,0,0,0,1,0,0,0,0,0,0
47789,0,0,0,0,0,1,0,0,0,0,0
47790,0,0,0,0,0,0,0,0,1,1,0
47791,1,0,0,1,0,0,0,0,0,1,0
47792,1,0,0,1,0,0,0,0,0,0,0
47793,0,1,0,0,1,0,0,0,0,0,0
47794,0,0,1,0,0,0,0,0,1,0,0
47795,1,1,0,0,1,1,0,1,1,1,0
47796,0,0,1,0,0,1,0,0,0,1,0
47797,1,0,0,0,0,0,0,0,0,0,0
47798,0,1,0,0,0,0,0,0,0,0,0
47799,0,1,0,0,0,1,0,0,0,0,0
47800,1,1,0,0,0,0,0,0,1,0,0
47801,1,0,0,0,0,0,0,1,0,1,0
47802,0,0,0,0,0,0,0,1,0,0,0
47803,1,0,0,1,0,0,0,0,0,0,0
47804,0,1,0,1,1,0,1,1,1,0,1
47805,0,0,1,0,0,0,0,0,0,1,0
47806,1,0,0,1,0,0,0,1,0,1,0
47807,0,0,1,0,0,0,0,1,1,0,0
47808,0,1,0,0,1,0,0,0,1,0,0
47809,0,1,1,1,1,1,0,1,0,0,1
47810,1,0,0,1,0,0,0,0,0,0,1
47811,1,0,1,1,0,0,0,0,0,0,0
47812,0,1,0,0,0,0,0,0,0,0,0
47813,1,1,1,0,1,1,1,0,1,1,0
47814,0,0,1,0,0,1,0,0,0,0,0
47815,0,0,0,0,1,1,0,1,0,0,0
47816,0,1,1,0,0,0,0,0,0,0,0
47817,0,0,0,1,0,1,0,1,0,0,0
47818,1,1,1,0,1,0,1,0,0,1,1
47819,0,0,0,0,0,1,0,0,0,0,0
47820,0,1,0,0,0,0,0,0,0,0,0
47821,1,0,0,1,0,0,0,0,0,1,0
47822,0,0,0,0,1,1,0,1,1,0,0
47823,1,0,0,1,0,0,0,0,0,0,1
47824,0,1,0,0,1,1,0,1,0,0,1
47825,0,0,0,0,0,1,0,0,0,0,0
47826,0,1,0,0,0,0,0,1,0,0,0
47827,1,0,0,0,1,0,0,0,0,0,0
47828,0,0,0,1,1,0,0,0,0,1,0
47829,1,1,0,0,1,0,0,0,0,0,0
47830,0,1,0,0,0,0,0,0,1,0,1
47831,0,1,0,0,0,0,0,1,0,1,1
47832,0,0,0,1,0,0,0,0,0,0,0
47833,1,0,0,0,0,0,0,0,1,0,0
47834,0,1,0,1,1,0,0,1,0,1,1
47835,0,0,0,0,0,0,0,0,1,0,0
47836,1,1,1,0,0,0,0,0,0,0,0
47837,0,1,0,0,0,0,0,0,1,0,1
47838,0,1,0,0,0,0,0,0,0,0,0
47839,1,1,0,1,0,0,0,0,0,0,0
47840,0,1,0,0,1,1,0,1,0,0,1
47841,1,1,0,1,0,0,0,0,0,0,0
47842,0,0,0,1,0,0,0,1,0,0,1
47843,1,1,0,0,0,0,1,0,0,0,0
47844,0,1,0,0,0,0,0,1,0,0,1
47845,1,0,0,1,0,0,0,0,0,0,1
47846,0,0,0,1,0,0,0,1,0,1,0
47847,0,0,0,1,0,0,0,0,0,1,1
47848,0,1,0,0,0,0,0,1,0,1,1
47849,0,0,0,0,0,0,0,0,0,1,0
47850,1,0,0,0,1,1,0,0,0,0,0
47851,0,0,0,1,0,0,0,1,0,0,1
47852,0,1,0,0,0,0,0,0,0,1,1
47853,0,0,0,1,0,0,0,1,0,0,1
47854,0,0,0,0,0,0,0,0,0,1,0
47855,0,0,1,0,0,1,0,1,0,0,0
47856,0,0,0,0,0,0,0,0,0,1,0
47857,1,1,0,0,0,0,0,0,1,0,0
47858,0,1,0,0,0,0,0,1,0,0,1
47859,0,1,0,0,0,1,0,0,0,0,0
47860,1,1,1,1,0,0,0,1,0,1,1
47861,0,0,0,1,0,0,0,0,1,1,0
47862,0,0,1,0,0,0,0,0,0,0,0
47863,0,0,0,1,0,0,0,0,1,0,0
47864,0,1,0,0,0,0,0,0,0,1,1
47865,0,0,0,0,1,0,0,0,0,0,0
47866,0,0,0,0,1,1,0,1,1,0,0
47867,0,0,0,0,0,1,0,0,0,0,0
47868,0,0,0,0,1,1,0,0,0,0,0
47869,1,1,0,0,0,0,0,0,1,0,0
47870,0,0,0,0,0,1,0,0,0,0,0
47871,0,0,0,1,1,1,0,0,1,0,0
47872,0,1,0,0,0,0,0,1,0,0,0
47873,1,0,0,0,0,0,0,0,0,1,0
47874,0,0,0,0,1,1,0,1,0,0,0
47875,0,0,0,0,1,1,0,1,0,0,0
47876,0,0,1,0,0,0,0,1,1,1,1
47877,0,1,0,0,0,0,0,0,0,0,1
47878,0,1,0,0,0,0,0,0,0,0,1
47879,0,0,1,0,1,0,0,0,0,0,0
47880,1,1,0,0,0,0,1,0,1,0,1
47881,0,0,0,0,0,0,0,0,0,1,0
47882,1,0,0,0,0,0,0,0,0,0,1
47883,0,1,0,0,0,0,0,1,0,0,0
47884,0,0,0,0,0,0,0,1,1,0,0
47885,0,0,0,0,1,1,0,0,0,0,0
47886,0,0,0,0,0,0,1,0,0,0,1
47887,0,0,0,0,1,1,0,1,0,0,0
47888,0,1,1,0,0,0,0,0,0,1,1
47889,1,1,0,1,1,0,0,0,0,0,1
47890,0,0,0,0,1,1,0,1,0,0,0
47891,0,0,0,1,1,1,0,1,0,0,0
47892,0,0,0,1,0,1,0,0,0,0,1
47893,0,1,1,0,0,0,0,0,0,0,1
47894,0,0,0,0,0,0,0,0,1,0,0
47895,0,0,0,1,1,1,0,1,0,1,0
47896,0,0,0,0,1,0,0,0,0,0,1
47897,1,0,1,1,0,0,0,0,0,0,1
47898,0,1,0,0,0,1,0,0,0,0,1
47899,0,0,0,0,1,0,0,0,0,0,1
47900,0,0,1,0,0,0,0,0,0,1,1
47901,1,1,0,0,0,0,1,0,0,0,0
47902,0,0,0,1,1,1,0,1,0,1,0
47903,1,1,0,0,0,0,0,1,0,0,0
47904,0,0,0,0,0,0,0,0,0,0,1
47905,0,0,0,1,0,0,0,1,0,0,1
47906,0,0,0,0,0,0,1,1,0,0,0
47907,0,1,0,0,1,0,0,0,0,0,0
47908,0,0,0,0,1,0,0,0,0,0,0
47909,0,1,0,0,0,0,0,1,0,0,0
47910,0,0,1,1,1,0,0,0,0,0,0
47911,0,0,0,0,0,0,0,1,0,0,0
47912,1,1,0,0,0,0,0,1,0,0,0
47913,0,0,0,0,0,0,0,0,1,0,0
47914,0,1,0,0,0,0,1,0,0,0,1
47915,0,1,1,0,0,0,0,0,0,0,1
47916,0,0,1,0,0,1,0,0,0,0,0
47917,1,0,0,0,1,1,1,0,0,0,1
47918,0,1,0,0,0,1,0,0,0,0,0
47919,0,1,0,0,1,0,0,0,0,0,1
47920,0,1,1,1,1,1,0,0,0,1,1
47921,1,1,1,1,0,0,0,1,0,1,0
47922,0,0,1,0,0,1,0,0,0,0,0
47923,0,1,0,0,0,0,0,0,0,0,0
47924,0,0,0,0,1,0,0,1,0,0,0
47925,1,0,0,1,0,0,0,0,0,0,0
47926,0,1,0,0,1,1,0,1,0,1,0
47927,0,1,1,0,1,0,0,0,0,0,1
47928,1,1,0,0,0,0,0,0,0,1,1
47929,1,1,1,1,0,0,0,1,1,0,0
47930,1,0,0,1,0,0,0,1,0,0,0
47931,0,1,0,0,1,1,0,1,0,1,1
47932,0,0,0,0,1,1,0,1,1,1,0
47933,0,0,0,1,0,0,0,1,0,0,0
47934,0,1,0,0,0,0,0,0,0,0,1
47935,0,0,0,0,1,1,0,1,0,0,0
47936,0,1,1,1,0,1,1,1,1,0,0
47937,1,1,1,0,0,0,0,0,0,0,0
47938,1,0,0,1,0,0,0,0,0,0,0
47939,0,0,0,0,0,0,0,0,1,1,0
47940,0,0,0,0,1,1,0,1,0,0,0
47941,0,1,0,0,0,0,0,0,0,0,0
47942,1,0,0,0,0,0,0,1,0,0,0
47943,0,1,0,0,1,1,0,0,1,0,1
47944,1,1,0,0,0,0,1,0,1,0,1
47945,0,0,0,0,0,0,0,1,0,0,0
47946,1,0,0,0,1,1,0,1,1,1,1
47947,1,0,0,1,0,0,0,0,1,0,0
47948,1,1,0,1,0,0,0,0,0,0,1
47949,1,0,0,0,0,0,0,0,0,1,0
47950,1,1,0,0,0,1,0,1,1,1,0
47951,0,0,1,0,0,0,0,0,0,1,0
47952,0,0,0,0,0,1,0,0,0,1,0
47953,0,0,0,0,0,1,0,0,1,0,0
47954,1,0,0,1,0,0,0,0,1,0,0
47955,1,0,0,1,0,1,0,0,0,0,0
47956,0,1,0,1,1,1,0,1,0,0,0
47957,0,1,0,0,0,0,0,0,1,0,1
47958,0,1,0,0,0,0,1,0,0,1,1
47959,0,0,0,0,1,0,0,0,0,0,1
47960,0,0,0,0,0,1,0,0,0,1,1
47961,0,0,1,0,0,1,0,0,0,1,0
47962,0,0,1,0,0,0,0,0,0,1,1
47963,1,0,0,1,0,0,0,0,0,0,0
47964,0,0,1,1,0,1,0,0,0,0,1
47965,0,0,0,0,0,0,0,0,1,0,0
47966,1,0,0,1,0,0,0,0,1,0,0
47967,1,0,0,0,0,0,0,0,0,0,0
47968,0,1,0,1,0,0,0,1,0,0,0
47969,0,0,0,0,0,0,0,0,0,0,1
47970,0,0,0,0,1,1,0,1,1,0,0
47971,0,0,1,0,0,1,0,0,0,1,0
47972,0,1,1,0,0,1,0,0,0,0,1
47973,0,0,0,0,0,0,0,0,0,1,0
47974,0,1,1,0,0,0,0,0,0,0,0
47975,0,0,0,0,0,0,0,0,0,1,0
47976,0,0,0,0,1,1,0,0,0,0,0
47977,0,0,0,1,1,1,0,1,0,0,0
47978,0,0,0,0,0,0,0,0,0,0,1
47979,0,0,0,1,0,1,0,1,0,0,0
47980,1,1,0,0,0,1,0,0,0,0,1
47981,1,0,0,0,1,1,0,1,1,1,0
47982,0,0,0,0,0,0,0,1,0,0,0
47983,0,0,0,0,1,1,0,1,0,0,0
47984,0,0,0,0,0,1,0,0,0,1,0
47985,1,0,0,0,0,0,0,0,0,1,0
47986,0,0,1,0,0,1,0,1,1,0,1
47987,1,1,0,0,0,0,0,1,0,0,0
47988,0,0,0,0,1,0,0,1,0,0,0
47989,0,1,1,0,0,0,0,0,0,0,1
47990,0,0,0,0,1,1,0,1,0,0,1
47991,0,0,0,1,0,0,0,0,0,0,1
47992,0,1,0,0,0,0,0,0,0,0,0
47993,0,1,0,0,0,0,0,0,1,0,1
47994,0,0,0,0,1,1,0,1,0,0,0
